room_type,host_acceptance_rate,price,availability_365,review_scores_rating,review_scores_cleanliness,review_scores_communication,number_of_reviews
1,1.00,638.00,96,5,5,5,2
1,1.00,482.00,296,5,4.67,5,3
1,0.91,806.00,310,4.85,4.92,5,13
1,1.00,1837.00,351,4.82,4.53,4.82,17
1,0.99,2396.00,354,5,5,4.78,9
1,1.00,1500.00,362,5,5,5,4
1,0.96,500.00,323,4.85,4.78,4.93,27
1,1.00,5614.00,347,4.83,5,4.92,12
2,1.00,459.00,176,4.62,5,4.92,13
2,1.00,1750.00,146,4.5,5,4.5,2
1,1.00,486.00,171,4.69,4.5,4.94,16
1,0.97,1000.00,365,4.92,5,5,0
2,0.99,340.00,357,4.92,5,5,13
1,0.99,859.00,322,5,5,5,3
2,0.75,850.00,79,5,5,5,1
1,1.00,3527.00,316,5,4.96,5,28
1,0.99,2190.00,146,4.86,5,5,7
2,0.90,299.00,360,4.92,5,4.92,13
2,0.94,550.00,356,5,5,5,3
1,0.96,1897.00,340,5,5,5,1
1,0.98,1500.00,317,4.85,5,5,13
1,0.83,800.00,365,5,5,5,0
1,1.00,997.00,333,5,5,5,4
1,0.97,1577.00,353,5,5,5,2
1,0.99,899.00,351,4.93,5,5,0
2,1.00,600.00,320,4.93,5,5,15
2,0.96,800.00,34,5,5,4.92,12
2,1.00,600.00,317,4.93,5,5,14
2,1.00,600.00,134,4.9,5,4.8,10
1,1.00,1350.00,346,5,5,5,3
2,1.00,620.00,320,4.88,4.75,4.88,8
1,1.00,3000.00,51,5,4.95,5,21
2,0.84,300.00,264,5,5,5,9
2,1.00,549.00,148,4.67,4.5,5,6
1,1.00,950.00,342,5,5,5,2
1,0.99,697.00,255,4.95,4.89,5,19
1,0.99,1370.00,73,4.64,4.79,4.71,14
1,1.00,2500.00,317,5,4.88,5,16
1,0.99,900.00,48,4.5,4.5,4.6,10
1,1.00,700.00,354,5,5,5,8
1,1.00,993.00,148,5,5,5,6
2,0.20,360.00,365,4.56,4.61,4.61,0
1,0.99,1122.00,354,4.56,4.61,4.61,18
2,0.20,390.00,365,4.8,4.8,5,0
1,0.98,1100.00,327,4.8,4.8,5,10
1,0.99,1285.00,315,4.97,4.89,4.95,38
1,1.00,285.00,357,4.27,4.36,4.55,11
2,0.94,250.00,356,2,2,2,1
1,0.99,1122.00,337,4.8,4.6,4.63,30
1,1.00,536.00,43,4.8,4.93,4.93,15
1,1.00,1124.00,361,4.75,4.75,5,4
1,1.00,1386.00,340,4.33,5,5,3
2,1.00,380.00,147,4.65,4.82,4.76,17
1,0.98,1512.00,8,5,4.92,4.92,13
1,0.71,1020.00,248,5,5,5,2
1,1.00,909.00,351,5,5,4.81,21
1,1.00,800.00,322,4.89,4.89,5,9
2,1.00,480.00,355,4.69,4.81,4.69,16
1,0.86,650.00,35,5,5,5,3
2,0.50,350.00,364,5,5,4.33,0
1,0.50,580.00,111,5,5,4.33,3
1,0.50,350.00,365,5,5,5,0
2,1.00,280.00,356,5,5,5,2
1,1.00,8909.00,306,4.79,5,4.74,19
1,0.97,1814.00,277,5,5,5,9
1,0.33,900.00,174,4.77,4.69,4.69,0
2,1.00,504.00,353,4.77,4.69,4.69,13
1,1.00,617.00,308,4.88,5,5,8
1,1.00,1498.00,84,5,5,5,11
1,1.00,1499.00,110,4.42,4.62,4.77,0
1,1.00,586.00,360,4.42,4.62,4.77,26
1,1.00,1021.00,140,5,5,5,8
1,0.99,1164.00,365,4.67,5,3.67,3
2,0.50,299.00,365,4.67,4.42,4.42,0
1,0.72,1028.00,345,4.67,4.42,4.42,12
1,0.99,1340.00,352,4.59,4.56,4.81,27
2,0.99,253.00,140,4.67,4.78,4.86,36
2,0.99,750.00,331,5,4,5,1
1,1.00,1300.00,351,4.86,4.76,4.71,21
1,1.00,1498.00,358,4.86,5,4.71,7
1,1.00,600.00,21,5,5,5,5
1,1.00,10521.00,339,4.67,4.67,5,3
1,0.99,875.00,333,4.82,5,4.64,11
1,0.99,2889.00,308,5,5,5,3
2,1.00,850.00,156,4.5,4,5,2
2,1.00,699.00,365,4.57,4.14,5,0
1,1.00,1554.00,332,4.57,4.14,5,7
1,0.76,379.00,352,5,5,5,1
2,1.00,410.00,353,4.58,4.92,4.83,12
2,1.00,286.00,353,4.14,4.57,5,7
2,0.52,659.00,363,4.75,4.75,5,0
1,0.96,550.00,60,4.75,4.75,5,4
2,1.00,450.00,239,5,5,5,5
2,0.94,650.00,359,5,4.94,5,16
2,0.86,464.00,365,3,3.5,3,2
2,0.95,507.00,365,4.9,4.85,4.9,0
1,1.00,930.00,321,4.9,4.85,4.9,20
2,1.00,1000.00,365,5,4.67,5,0
2,1.00,297.00,139,5,4.67,5,3
1,1.00,1943.00,339,4.83,4.83,4.83,6
1,1.00,1250.00,158,4.86,4.71,5,7
2,1.00,350.00,365,3.63,3.88,4.5,0
1,1.00,2080.00,262,3.63,3.88,4.5,8
1,1.00,2500.00,90,3.27,3.47,3.6,0
1,1.00,2170.00,350,3.27,3.47,3.6,15
1,0.99,1227.00,80,5,5,5,2
1,0.83,1500.00,365,5,5,5,0
1,0.83,1271.00,330,5,5,5,9
1,0.90,1346.00,156,4.82,4.73,5,11
1,0.99,2995.00,365,5,5,5,1
2,0.99,963.00,353,5,5,5,5
1,0.75,1080.00,312,4.33,4.67,5,0
2,1.00,290.00,365,4.33,4.67,5,3
2,0.67,600.00,365,1,1,1,1
2,1.00,410.00,350,4.73,4.67,5,15
1,0.99,807.00,304,5,5,5,15
1,0.89,900.00,1,4.5,5,4.5,4
1,1.00,1390.00,304,5,4.86,5,7
1,0.99,802.00,311,4.96,4.96,5,26
1,1.00,997.00,167,4.82,5,5,11
1,0.99,825.00,285,4.83,4.91,5,23
1,0.99,820.00,317,4.93,5,4.93,15
1,1.00,1900.00,362,5,5,5,1
2,0.95,320.00,179,5,5,5,3
1,1.00,1212.00,357,4.6,4.8,4.6,10
1,1.00,1279.00,345,4.38,4.08,4.38,13
1,0.67,2500.00,0,5,5,5,2
1,0.94,1598.00,57,4.8,5,5,5
1,1.00,1612.00,263,3.87,4.27,4.07,15
1,1.00,350.00,359,4.2,4.8,5,5
1,0.89,2023.00,79,4.57,4.29,4.43,7
1,0.56,1843.00,361,4.5,5,4.75,4
1,0.86,1500.00,321,4.92,4.83,4.92,12
1,0.33,1000.00,145,4.83,4.83,5,0
2,0.99,6790.00,357,4.83,4.83,5,6
1,1.00,950.00,35,5,5,5,1
1,1.00,5032.00,290,4.94,5,4.88,17
1,0.98,1000.00,337,5,5,5,1
1,0.97,754.00,149,4.93,5,5,14
2,0.99,390.00,233,4.5,4.5,5,10
1,0.99,3281.00,365,5,5,5,0
1,0.99,2596.00,365,5,5,5,1
2,0.95,300.00,177,4.43,4.43,4.57,7
1,1.00,1674.00,346,5,5,5,5
1,1.00,4472.00,352,5,5,5,5
1,1.00,600.00,288,5,5,5,17
1,1.00,470.00,365,4.75,5,5,0
1,1.00,1100.00,338,4.75,5,5,8
1,0.98,2377.00,74,4.75,4.75,4.83,12
2,1.00,480.00,180,5,5,5,0
2,0.50,650.00,36,5,5,5,0
1,1.00,820.00,234,5,5,5,3
2,0.96,556.00,345,5,5,5,15
1,1.00,1529.00,341,5,5,5,3
2,0.78,300.00,353,5,5,5,1
2,1.00,450.00,357,5,5,5,2
1,0.80,3994.00,253,5,5,5,4
1,1.00,1082.00,344,5,5,5,2
1,0.99,1100.00,355,4.75,4.5,5,4
1,0.99,1393.00,337,4.82,4.76,4.71,17
2,1.00,559.00,364,5,5,5,6
2,0.93,490.00,49,5,5,5,6
1,0.96,1835.00,332,5,5,5,0
1,0.79,1000.00,264,5,5,5,0
1,0.98,950.00,233,5,5,5,3
2,0.98,556.00,307,5,5,5,8
2,0.95,250.00,365,4.5,4.5,5,0
2,0.96,759.00,85,4.5,4.5,5,2
1,0.96,900.00,81,5,5,5,0
2,0.85,700.00,325,5,5,5,2
1,0.99,799.00,329,4.67,4.93,5,15
1,0.98,2650.00,94,5,5,5,4
2,0.99,6800.00,357,4.75,5,4.75,4
2,0.75,450.00,295,4.92,4.96,4.96,0
1,1.00,1470.00,51,4.92,4.96,4.96,25
2,0.99,6761.00,357,5,4.5,5,2
2,0.75,370.00,295,4.15,4.46,4.54,0
1,1.00,1442.00,326,4.15,4.46,4.54,13
1,1.00,1114.00,338,4,4.38,4.56,16
1,1.00,1442.00,315,3.8,3.9,4.2,10
2,0.75,320.00,365,5,5,5,1
1,1.00,1358.00,0,5,5,5,4
1,1.00,1155.00,341,3.82,4.27,4,11
1,1.00,3000.00,357,4.89,4.97,5,0
1,1.00,899.00,61,4.89,4.97,5,37
1,1.00,1156.00,265,3.5,4.17,3.33,6
1,1.00,1173.00,332,4.1,4.6,4.4,10
1,1.00,1181.00,342,4.07,4.43,4.64,14
1,1.00,1521.00,352,4.45,4.64,4.64,11
1,1.00,1423.00,352,3.69,4.23,3.69,13
1,1.00,921.00,340,4.94,5,4.94,17
1,1.00,810.00,1,4.88,5,5,0
2,1.00,283.00,254,4.88,5,5,8
1,0.57,1500.00,292,4.8,4.6,5,5
2,0.99,1700.00,341,5,5,5,1
2,0.99,550.00,342,4.87,4.84,4.97,31
1,1.00,1120.00,338,4.09,4.18,4.23,22
1,1.00,1122.00,359,4,3.88,4.5,8
2,0.99,385.00,346,4.79,4.89,4.96,28
1,1.00,3000.00,317,2.5,2.5,3.5,0
1,1.00,1153.00,337,2.5,2.5,3.5,2
2,0.96,690.00,361,4.5,4.25,5,4
1,0.88,7175.00,47,5,5,5,2
1,0.92,6864.00,94,5,4.91,4.91,11
2,1.00,351.00,76,4.62,4.62,4.69,13
1,1.00,1500.00,365,5,5,5,0
1,1.00,2221.00,313,5,5,5,3
1,0.99,900.00,359,5,5,4.88,8
2,1.00,304.00,348,4.56,4.78,4.56,18
1,1.00,1276.00,365,5,5,5,1
1,1.00,3190.00,13,5,5,5,2
1,1.00,5739.00,297,4.91,5,5,11
1,1.00,949.00,306,4,5,4,1
1,0.99,1358.00,359,4.5,4.6,4.7,10
1,0.99,2397.00,327,4.5,4.35,4.85,20
1,1.00,1099.00,365,5,5,5,1
1,1.00,3894.00,355,4.83,5,5,6
2,0.98,574.00,345,4.85,4.85,4.82,33
1,1.00,690.00,358,4,3,4,1
1,1.00,3863.00,359,4.92,5,4.92,12
1,0.95,850.00,355,4.45,4.09,4.82,11
1,0.98,1400.00,328,5,5,5,5
1,1.00,600.00,319,5,5,5,1
1,0.83,1680.00,274,5,5,5,3
2,0.94,750.00,326,5,4,5,1
1,1.00,1275.00,34,4.86,4.5,5,14
1,0.88,2500.00,350,4.5,4,5,2
1,0.99,1165.00,20,4.85,4.77,4.85,13
1,0.99,3102.00,353,4.89,4.78,4.56,9
2,1.00,286.00,83,5,5,5,5
1,0.99,2514.00,357,4.83,4.83,5,6
2,1.00,650.00,52,5,5,5,3
1,1.00,1753.00,134,4.9,5,4.9,21
2,1.00,408.00,349,4.89,4.86,5,28
1,1.00,836.00,281,5,5,5,6
1,0.99,1000.00,346,4.83,4.92,4.83,12
1,0.95,1500.00,239,4.75,4.75,4.75,4
1,0.95,2995.00,365,3.67,4,4,3
2,0.95,371.00,28,4,3.71,4.29,7
2,1.00,611.00,364,5,5,4.8,0
1,1.00,580.00,27,5,5,4.8,10
2,0.98,776.00,21,5,5,5,3
1,0.92,623.00,324,4.78,4.72,4.72,18
1,1.00,4805.00,58,4.56,4.67,5,9
1,1.00,1077.00,149,5,5,5,1
1,1.00,1100.00,161,4.78,5,4.67,9
2,0.97,400.00,284,4.89,5,5,0
1,1.00,1990.00,260,4.89,5,5,9
1,1.00,1071.00,328,4.64,4.64,4.73,11
1,1.00,1164.00,310,4.91,4.86,4.73,22
1,1.00,784.00,248,4.88,4.88,5,8
1,1.00,2280.00,121,4.79,4.79,5,0
2,0.20,750.00,365,4.79,4.79,5,0
1,0.97,1563.00,338,4.79,4.79,5,19
2,1.00,400.00,358,4.46,4.69,4.77,0
1,0.97,2000.00,284,4.46,4.69,4.77,13
1,1.00,1003.00,346,4.68,4.79,4.84,19
2,1.00,1007.00,345,4.81,4.81,4.9,21
1,1.00,1216.00,4,5,5,5,2
1,0.96,380.00,365,4,5,5,1
2,0.98,500.00,365,4.67,5,4.67,0
1,0.98,1298.00,357,4.67,5,4.67,3
1,0.94,3000.00,354,5,5,5,2
1,1.00,1819.00,235,4.5,4.7,4.9,10
1,0.97,800.00,364,4,5,1,1
1,1.00,500.00,352,5,5,5,2
1,1.00,1431.00,329,4.95,5,5,22
1,1.00,550.00,351,5,5,5,0
2,0.96,340.00,23,5,5,5,2
1,0.97,800.00,347,5,5,5,1
1,1.00,1900.00,301,4.86,4.14,5,0
1,0.95,979.00,361,4.86,4.14,5,7
1,1.00,700.00,234,4.8,5,5,0
2,1.00,459.00,265,4.8,5,5,5
1,0.80,790.00,161,5,5,5,6
2,0.99,500.00,341,5,5,5,1
2,0.98,350.00,365,4.75,4.75,4.5,0
1,0.98,1891.00,65,4.75,4.75,4.5,8
1,1.00,206.00,98,5,5,5,6
1,0.99,800.00,175,4.73,4.82,4.82,11
1,0.96,1400.00,268,5,5,5,2
1,1.00,550.00,349,5,4.4,4.8,5
2,0.86,396.00,176,5,5,5,4
2,1.00,750.00,353,5,5,5,2
2,1.00,299.00,326,5,5,5,2
1,0.99,974.00,289,4.8,4.9,4.9,10
2,1.00,599.00,364,5,5,5,0
2,1.00,550.00,364,5,5,5,1
1,0.95,1529.00,363,5,5,5,4
1,0.98,4104.00,100,4.9,4.9,5,10
1,0.95,1698.00,355,5,5,5,3
1,0.50,1500.00,360,4.67,5,4.83,0
1,0.95,1529.00,360,4.67,5,4.83,6
1,1.00,900.00,357,4.33,4.67,4.67,3
1,0.95,1868.00,326,5,5,5,4
1,1.00,2950.00,353,1,1,1,1
1,1.00,1200.00,307,4.57,4.29,4.86,7
1,0.97,800.00,332,5,5,5,4
1,0.99,622.00,313,4.92,4.83,4.92,24
4,0.57,199.00,363,5,5,5,3
4,0.57,199.00,364,4.63,4.5,4.81,16
2,0.57,600.00,307,5,5,5,2
1,1.00,1223.00,282,4.94,4.94,5,18
1,0.98,2700.00,291,5,4.5,5,2
1,1.00,1200.00,267,5,4.5,5,0
1,1.00,690.00,365,5,4.5,5,0
1,1.00,1060.00,361,5,4.5,5,2
1,0.99,1264.00,365,5,5,4,2
1,1.00,540.00,326,4.75,5,4.75,4
2,0.93,350.00,320,5,4.75,5,8
2,0.93,700.00,316,5,5,5,2
1,0.96,576.00,364,5,5,5,0
1,0.96,679.00,365,5,5,5,0
2,1.00,1100.00,277,5,5,5,5
2,0.60,353.00,180,3,3,3,2
1,1.00,990.00,300,4.78,5,5,9
2,1.00,1100.00,302,5,5,5,6
1,1.00,7874.00,361,4.64,5,4.82,11
1,1.00,539.00,54,5,5,4.85,13
1,1.00,700.00,292,4.92,5,5,0
1,0.99,1699.00,353,4.92,5,5,12
1,1.00,2218.00,345,4.4,4.33,4.27,15
2,0.73,2999.00,358,4.5,5,5,2
2,0.99,1036.00,365,4.13,4.63,4.5,8
1,1.00,2087.00,323,4.33,4.33,4.28,18
2,1.00,1200.00,365,5,5,5,0
1,1.00,700.00,335,5,5,5,9
1,0.99,2596.00,346,5,5,5,2
1,0.99,1614.00,354,4.75,5,5,4
1,1.00,3749.00,348,4.96,4.79,5,24
2,1.00,800.00,307,4.5,5,5,2
1,1.00,3883.00,359,4.93,4.93,4.93,14
1,0.99,1450.00,364,5,5,5,2
1,0.99,1269.00,51,5,5,4.5,4
2,1.00,570.00,255,5,5,5,2
1,1.00,694.00,345,4.91,5,5,11
2,1.00,240.00,164,4.75,4.75,4.75,4
1,1.00,610.00,303,5,5,5,12
1,0.99,1534.00,354,4.91,5,4.82,11
1,0.64,4286.00,190,5,5,5,3
1,0.99,1519.00,359,5,4.67,4.78,9
1,1.00,4274.00,325,4.5,4.83,4.5,6
1,0.99,1450.00,364,4.63,4.88,4.5,8
1,0.99,1079.00,51,4,4.14,4.57,7
1,1.00,1247.00,343,4.75,4.69,4.94,16
1,0.99,2396.00,310,5,5,5,0
1,1.00,3000.00,365,5,5,5,0
1,1.00,1099.00,363,5,5,5,1
2,0.93,600.00,316,5,5,5,1
1,0.82,459.00,357,5,5,5,4
1,1.00,1201.00,328,4.5,4,5,2
2,1.00,1500.00,364,4.5,3.83,4.33,0
1,1.00,1451.00,269,4.5,3.83,4.33,6
2,1.00,629.00,303,4.92,4.92,5,12
2,1.00,370.00,265,4.45,4.82,4.82,11
1,0.99,2706.00,341,4.93,5,5,15
2,1.00,750.00,364,4.89,4.89,5,9
2,1.00,507.00,359,4.67,4.78,5,9
1,0.96,1429.00,351,5,5,5,6
1,0.99,1000.00,0,4.4,4.3,4.8,10
1,1.00,736.00,282,5,5,5,3
1,0.95,1670.00,308,4.88,5,4.75,8
2,1.00,255.00,356,5,5,5,1
1,0.99,731.00,327,4.67,5,5,6
1,1.00,1512.00,147,5,4.96,4.96,28
2,0.00,500.00,0,5,5,5,0
1,0.50,1150.00,15,5,5,5,1
1,1.00,2516.00,50,4.83,5,4.91,0
1,0.90,2500.00,79,4.83,5,4.91,0
1,1.00,3894.00,32,4.83,5,4.91,0
1,1.00,896.00,310,4.83,5,4.91,35
1,1.00,1500.00,365,5,5,4.5,0
1,0.00,550.00,365,5,5,4.5,0
2,0.99,933.00,357,5,5,4.5,4
1,0.95,12000.00,126,4.86,4.86,5,7
1,1.00,2142.00,20,5,5,5,7
1,1.00,1607.00,135,4.96,4.96,5,23
2,1.00,450.00,359,4.54,4.62,5,13
1,1.00,800.00,363,5,5,5,1
2,0.50,550.00,358,4,4,5,0
1,1.00,1500.00,77,4,4,5,1
1,1.00,2075.00,359,4,4.8,4.4,5
2,1.00,369.00,169,4.25,3.5,4.75,4
1,1.00,1084.00,336,5,4.71,5,7
1,1.00,1400.00,320,4.47,4.84,4.37,19
1,1.00,920.00,336,5,4.87,5,15
1,1.00,2429.00,173,5,4.67,5,3
1,1.00,2625.00,328,4.75,5,5,8
1,1.00,1300.00,44,4,4,5,1
2,1.00,380.00,51,4.89,4.89,5,9
1,1.00,390.00,347,3.13,3.5,3.63,8
2,0.50,485.00,343,4.5,4.75,4.5,4
1,1.00,6729.00,322,5,5,5,7
1,1.00,1018.00,131,5,4.88,4.94,17
1,0.99,1398.00,363,5,4,5,3
1,1.00,900.00,0,4.4,4.1,4.4,10
1,0.99,3195.00,320,3.67,3.67,3.67,0
1,1.00,899.00,365,3.67,3.67,3.67,0
1,1.00,871.00,248,3.67,3.67,3.67,3
2,0.98,684.00,346,4.88,4.94,4.88,32
1,1.00,1500.00,0,5,5,5,2
1,0.99,2319.00,236,4.67,5,4.67,3
1,0.99,857.00,332,4.77,4.85,4.85,13
1,0.99,708.00,151,4.92,5,5,12
1,0.75,950.00,234,4.5,4.5,4.5,2
2,1.00,700.00,364,4.95,5,5,0
1,1.00,663.00,159,4.95,5,5,22
2,1.00,800.00,365,5,5,4.86,0
1,0.84,947.00,74,5,5,4.86,7
1,0.99,786.00,345,4.76,4.64,4.56,25
1,0.96,295.00,57,3.8,3.6,4.8,5
1,1.00,1600.00,344,5,5,5,4
1,1.00,1141.00,335,4.93,5,4.93,14
2,0.99,400.00,37,5,4.82,5,11
1,1.00,806.00,76,4.78,4.89,5,9
2,0.98,998.00,169,5,5,5,10
1,0.93,856.00,285,5,5,5,12
1,0.96,267.00,57,4.5,4.7,5,10
1,1.00,776.00,0,5,5,5,5
1,0.87,3000.00,52,5,5,5,1
2,0.99,1265.00,274,4.5,5,5,0
1,0.50,893.00,365,4.5,5,5,2
1,0.50,1050.00,269,4.43,4.57,4.86,0
1,0.84,729.00,359,4.43,4.57,4.86,0
2,1.00,500.00,328,4.43,4.57,4.86,7
1,1.00,807.00,258,5,5,5,6
2,0.63,500.00,364,4.94,4.88,5,0
1,1.00,800.00,286,4.94,4.88,5,0
1,1.00,3371.00,307,4.94,4.88,5,17
1,1.00,1578.00,325,5,5,5,1
1,0.99,1080.00,361,4.32,4.79,4.68,19
2,1.00,617.00,80,4.84,4.76,4.96,25
2,0.98,5000.00,365,5,5,5,0
2,0.98,998.00,161,5,5,5,7
2,1.00,350.00,365,4,5,5,1
1,1.00,2176.00,340,4.79,4.93,4.82,28
1,1.00,1598.00,360,5,5,4.5,2
2,1.00,260.00,354,4.5,4.33,4.5,6
1,1.00,899.00,352,5,4.86,5,7
2,1.00,750.00,364,4.45,5,4.18,11
1,1.00,1346.00,94,5,4.5,5,2
2,1.00,550.00,357,5,5,5,1
1,1.00,1594.00,365,4.87,4.95,4.91,101
2,1.00,359.00,75,5,5,5,7
2,1.00,321.00,78,4.91,4.91,5,11
2,1.00,325.00,84,4.91,4.64,5,11
1,1.00,871.00,314,4.75,4.75,5,4
1,1.00,3000.00,280,3,3,3.5,2
1,0.90,2260.00,345,5,4.8,5,5
1,0.75,1700.00,360,5,5,5,5
1,1.00,1902.00,353,4.89,5,4.97,35
2,0.99,600.00,265,4.5,4.4,4.6,0
1,1.00,1308.00,286,4.5,4.4,4.6,10
1,0.50,1300.00,57,5,5,5,1
1,1.00,2151.00,361,4.86,5,5,7
1,0.93,1200.00,132,4.82,5,4.91,11
1,1.00,1554.00,295,4.21,4.46,4.43,28
1,0.95,1666.00,0,5,5,5,0
1,0.95,1946.00,336,5,5,5,2
1,1.00,1305.00,348,4,4.22,4.61,18
1,1.00,1692.00,302,3.71,3.81,4.38,21
1,1.00,999.00,0,5,4.33,5,3
2,0.87,369.00,117,4.94,4.88,4.94,16
2,0.93,422.00,327,4.27,4.45,3.64,11
1,1.00,1460.00,324,3.82,4.09,4.36,11
1,1.00,1079.00,364,4.5,4.4,4.6,10
1,1.00,1025.00,65,4.4,4.6,4.6,5
1,1.00,1178.00,19,5,5,5,2
2,0.95,5985.00,365,4.92,4.92,5,0
2,1.00,1300.00,337,4.92,4.92,5,0
2,0.87,389.00,116,4.92,4.92,5,13
2,1.00,373.00,345,4.74,4.71,4.94,31
2,0.78,1000.00,355,5,5,5,1
1,1.00,911.00,160,4.65,4.65,4.71,17
1,1.00,314.00,363,4.78,4.56,4.67,9
1,1.00,1744.00,339,4.93,4.93,5,15
2,0.87,379.00,115,4.8,4.9,5,10
1,1.00,3837.00,344,4.71,4.43,5,7
1,1.00,2756.00,112,4.63,4.89,4.84,0
1,1.00,2756.00,83,4.63,4.89,4.84,0
2,1.00,397.00,354,4.63,4.89,4.84,19
1,1.00,1920.00,121,5,5,5,0
1,1.00,2520.00,121,5,5,5,0
2,1.00,240.00,125,5,5,5,0
1,1.00,2520.00,341,5,5,5,7
1,1.00,321.00,362,4.73,4.73,4.82,11
1,1.00,899.00,348,5,5,5,8
1,1.00,884.00,308,5,5,5,3
1,1.00,600.00,180,4,3,4.5,0
1,1.00,500.00,357,4,3,4.5,2
1,0.60,3000.00,253,4.92,5,4.92,0
2,1.00,639.00,340,4.92,5,4.92,12
1,1.00,3286.00,15,5,5,5,0
1,1.00,1200.00,335,5,5,5,6
1,1.00,1198.00,265,5,5,5,2
1,0.99,1698.00,328,4.82,4.55,4.91,11
1,0.99,1540.00,217,4.73,4.73,4.73,11
1,0.99,1093.00,289,4.67,4.93,4.87,15
1,0.99,1066.00,53,4.69,4.85,4.69,13
2,1.00,1067.00,349,5,5,5,7
1,0.99,1699.00,198,5,4.75,5,4
1,0.99,1425.00,259,4.92,4.83,5,12
1,0.99,998.00,172,5,5,5,7
1,0.98,350.00,343,4.75,5,5,4
2,1.00,424.00,194,4.94,4.88,4.94,16
1,1.00,3466.00,358,4.71,5,5,7
2,1.00,779.00,338,4.2,4.6,4.2,5
1,0.99,6401.00,90,4.63,4.75,4.88,0
1,1.00,7328.00,264,4.63,4.75,4.88,16
1,0.99,1100.00,351,5,5,5,2
2,0.94,250.00,264,4.86,5,4.71,0
2,0.99,977.00,355,4.86,5,4.71,7
1,1.00,1678.00,40,4.67,5,5,12
1,1.00,2410.00,356,4.94,5,4.94,18
2,0.98,800.00,356,5,5,5,3
2,1.00,928.00,335,4.69,4.38,4.92,0
1,1.00,1764.00,344,4.69,4.38,4.92,13
2,1.00,1106.00,338,5,5,5,0
2,1.00,850.00,364,5,5,5,1
1,1.00,1300.00,341,5,5,5,3
1,0.50,999.00,365,1,1,1,1
1,1.00,1098.00,361,4.82,4.73,4.91,11
1,0.94,503.00,358,3,3.5,3,2
1,1.00,600.00,318,5,5,5,4
1,0.96,2300.00,349,4,2,5,1
1,1.00,1895.00,358,4.5,4,5,4
1,1.00,750.00,346,3.67,3.67,3.67,3
1,1.00,4780.00,320,5,5,4.96,28
1,1.00,1200.00,340,4.9,5,4.1,10
2,0.98,619.00,338,5,4.92,5,13
2,1.00,800.00,89,5,5,5,2
2,0.98,1200.00,260,5,5,5,5
1,1.00,838.00,331,4.91,5,5,11
1,1.00,1997.00,45,4.93,4.93,5,15
2,0.98,883.00,357,5,5,5,1
2,0.89,450.00,328,5,5,4.67,3
1,1.00,320.00,362,4.3,4.56,4.5,10
2,0.75,202.00,365,4,3,5,1
1,1.00,657.00,321,5,4.88,4.75,8
2,1.00,240.00,60,5,4.88,4.88,8
1,0.99,998.00,296,4.2,4.8,4.6,5
1,0.86,993.00,356,3.33,4,4.67,3
2,1.00,219.00,90,4.75,4.88,5,8
2,0.98,565.00,358,4.75,5,4.75,4
2,1.00,219.00,90,4.33,4.33,4,3
1,1.00,950.00,365,5,5,5,2
2,0.98,488.00,339,4.8,4.8,4.8,5
2,0.98,437.00,349,5,4.75,5,4
2,0.95,6935.00,365,5,5,5,0
1,1.00,450.00,0,5,5,5,0
1,0.98,1422.00,292,5,5,5,1
2,0.96,2500.00,351,5,5,5,1
2,0.80,600.00,349,5,5,5,2
1,1.00,601.00,348,4.71,4.76,4.65,17
1,1.00,1149.00,309,4.95,4.95,5,20
2,1.00,280.00,261,5,5,5,1
1,1.00,642.00,349,5,5,5,3
1,1.00,2160.00,59,5,5,5,7
1,0.91,1479.00,159,3.83,3.5,4.33,6
1,0.93,1230.00,158,4.75,4.25,4.25,4
1,1.00,880.00,66,5,4.5,5,2
2,1.00,410.00,355,4.54,4.77,4.77,13
2,0.99,977.00,355,4,4,4,1
2,1.00,219.00,363,4.5,4.25,5,4
1,1.00,273.00,349,4.93,4.93,4.5,14
1,0.94,2796.00,76,3.5,5,5,2
1,0.98,900.00,247,4.29,4.71,4.43,0
2,0.98,465.00,348,4.29,4.71,4.43,7
1,0.96,2000.00,321,4.73,4.91,4.82,11
1,0.94,3195.00,87,5,5,5,0
2,1.00,2500.00,364,5,5,5,1
1,0.99,10636.00,299,4.93,5,5,14
2,1.00,350.00,356,5,5,5,1
1,0.97,1600.00,365,5,5,5,0
2,0.97,850.00,364,5,5,5,3
1,1.00,1742.00,253,4.5,5,4.67,6
2,0.99,411.00,52,5,4.91,5,22
1,1.00,3479.00,353,4,5,3,1
1,0.75,953.00,305,2.5,1.5,4,2
1,0.98,700.00,264,4.79,5,4.79,0
1,1.00,634.00,294,4.79,5,4.79,14
1,1.00,600.00,233,4.38,4.13,4.88,8
1,0.99,1390.00,162,4.8,4.9,4.7,10
2,0.99,879.00,343,5,5,4.67,0
2,0.80,1300.00,360,5,5,4.67,3
1,0.98,2548.00,68,5,5,5,4
2,1.00,639.00,344,4.88,4.88,4.75,8
1,0.97,1200.00,205,5,5,5,10
2,1.00,639.00,341,4.94,5,4.94,18
1,0.50,1800.00,354,5,5,5,1
1,0.99,650.00,358,3.5,3.5,4.33,6
1,0.50,1250.00,296,5,5,5,1
2,0.50,350.00,365,5,4.75,5,0
2,1.00,383.00,296,5,4.75,5,4
1,0.99,505.00,328,4.27,4.33,4.33,15
1,0.97,643.00,100,4.57,4.57,5,7
1,0.98,936.00,5,5,5,5,5
